Agent,Wins,Losses,Draws,AvgPieces,TotalGames,Map,Timestamp,Opponent,MatchID
Minimax+AB,5,5,0,2.53,10,Map_1_position_01_5_empty_w,2025-06-07 16:28:10,MCTS_300,Minimax+AB_vs_MCTS_300_Map_1_position_01_5_empty_w_2025-06-07_16-28-10
MCTS_300,5,5,0,2.37,10,Map_1_position_01_5_empty_w,2025-06-07 16:28:10,Minimax+AB,Minimax+AB_vs_MCTS_300_Map_1_position_01_5_empty_w_2025-06-07_16-28-10
Minimax+AB,0,10,0,2.2,10,Map_3_position_03_3_empty_b,2025-06-07 16:28:46,MCTS_300,Minimax+AB_vs_MCTS_300_Map_3_position_03_3_empty_b_2025-06-07_16-28-46
MCTS_300,10,0,0,2.7,10,Map_3_position_03_3_empty_b,2025-06-07 16:28:46,Minimax+AB,Minimax+AB_vs_MCTS_300_Map_3_position_03_3_empty_b_2025-06-07_16-28-46
Minimax+AB,8,2,0,2.72,10,Map_6_position_06_14_empty_b,2025-06-07 16:31:59,MCTS_300,Minimax+AB_vs_MCTS_300_Map_6_position_06_14_empty_b_2025-06-07_16-31-59
MCTS_300,2,8,0,2.18,10,Map_6_position_06_14_empty_b,2025-06-07 16:31:59,Minimax+AB,Minimax+AB_vs_MCTS_300_Map_6_position_06_14_empty_b_2025-06-07_16-31-59
Minimax+AB,7,3,0,2.54,10,Map_11_position_11_8_empty_w,2025-06-07 16:51:34,MCTS_300,Minimax+AB_vs_MCTS_300_Map_11_position_11_8_empty_w_2025-06-07_16-51-34
MCTS_300,3,7,0,2.36,10,Map_11_position_11_8_empty_w,2025-06-07 16:51:34,Minimax+AB,Minimax+AB_vs_MCTS_300_Map_11_position_11_8_empty_w_2025-06-07_16-51-34
Minimax+AB,5,5,0,2.5,10,Map_18_position_18_7_empty_w,2025-06-07 16:33:01,MCTS_300,Minimax+AB_vs_MCTS_300_Map_18_position_18_7_empty_w_2025-06-07_16-33-01
MCTS_300,5,5,0,2.4,10,Map_18_position_18_7_empty_w,2025-06-07 16:33:01,Minimax+AB,Minimax+AB_vs_MCTS_300_Map_18_position_18_7_empty_w_2025-06-07_16-33-01
Minimax+AB,10,0,0,2.77,10,Map_14_position_14_13_empty_b,2025-06-07 16:34:37,MCTS_300,Minimax+AB_vs_MCTS_300_Map_14_position_14_13_empty_b_2025-06-07_16-34-37
MCTS_300,0,10,0,2.13,10,Map_14_ position_14_13_empty_b,2025-06-07 16:34:37,Minimax+AB,Minimax+AB_vs_MCTS_300_Map_14_position_14_13_empty_b_2025-06-07_16-34-37
Minimax+AB,8,2,0,2.97,10,Map_19_position_19_15_empty_w,2025-06-07 16:35:27,MCTS_300,Minimax+AB_vs_MCTS_300_Map_19_position_19_15_empty_w_2025-06-07_16-35-27
MCTS_300,2,8,0,1.93,10,Map_19_position_19_15_empty_w,2025-06-07 16:35:27,Minimax+AB,Minimax+AB_vs_MCTS_300_Map_19_position_19_15_empty_w_2025-06-07_16-35-27
Minimax+AB,10,0,0,3.27,10,Map_20_position_20_19_empty_w,2025-06-07 16:38:46,MCTS_300,Minimax+AB_vs_MCTS_300_Map_20_position_20_19_empty_w_2025-06-07_16-38-46
MCTS_300,0,10,0,1.63,10,Map_20_position_20_19_empty_w,2025-06-07 16:38:46,Minimax+AB,Minimax+AB_vs_MCTS_300_Map_20_position_20_19_empty_w_2025-06-07_16-38-46
Minimax+AB,10,0,0,3.68,10,Map_7_position_07_19_empty_b,2025-06-07 16:42:03,MCTS_300,Minimax+AB_vs_MCTS_300_Map_7_position_07_19_empty_b_2025-06-07_16-42-03
MCTS_300,0,10,0,1.22,10,Map_7_position_07_19_empty_b,2025-06-07 16:42:03,Minimax+AB,Minimax+AB_vs_MCTS_300_Map_7_position_07_19_empty_b_2025-06-07_16-42-03
Minimax+AB,10,0,0,4.1,10,Map_2_position_02_29_empty_b,2025-06-07 16:43:21,MCTS_300,Minimax+AB_vs_MCTS_300_Map_2_position_02_29_empty_b_2025-06-07_16-43-21
MCTS_300,0,10,0,0.8,10,Map_2_position_02_29_empty_b,2025-06-07 16:43:21,Minimax+AB,Minimax+AB_vs_MCTS_300_Map_2_position_02_29_empty_b_2025-06-07_16-43-21
Minimax+AB,9,1,0,2.82,10,Map_15_position_15_22_empty_w,2025-06-07 16:45:08,MCTS_300,Minimax+AB_vs_MCTS_300_Map_15_position_15_22_empty_w_2025-06-07_16-45-08
MCTS_300,1,9,0,2.08,10,Map_15_position_15_22_empty_w,2025-06-07 16:45:08,Minimax+AB,Minimax+AB_vs_MCTS_300_Map_15_position_15_22_empty_w_2025-06-07_16-45-08
Minimax+AB,10,0,0,3.77,10,Map_10_position_10_23_empty_w,2025-06-07 16:45:37,MCTS_300,Minimax+AB_vs_MCTS_300_Map_10_position_10_23_empty_w_2025-06-07_16-45-37
MCTS_300,0,10,0,1.13,10,Map_10_position_10_23_empty_w,2025-06-07 16:45:37,Minimax+AB,Minimax+AB_vs_MCTS_300_Map_10_position_10_23_empty_w_2025-06-07_16-45-37
Minimax+AB,0,10,0,2.21,10,Map_3_position_03_3_empty_b,2025-06-07 16:44:17,MCTS_Domain_300,Minimax+AB_vs_MCTS_Domain_300_Map_3_position_03_3_empty_b_2025-06-07_16-44-17
MCTS_Domain_300,10,0,0,2.69,10,Map_3_position_03_3_empty_b,2025-06-07 16:44:17,Minimax+AB,Minimax+AB_vs_MCTS_Domain_300_Map_3_position_03_3_empty_b_2025-06-07_16-44-17
Minimax+AB,0,10,0,2.23,10,Map_3_position_03_3_empty_b,2025-06-07 16:45:01,MCTS_Domain_600,Minimax+AB_vs_MCTS_Domain_600_Map_3_position_03_3_empty_b_2025-06-07_16-45-01
MCTS_Domain_600,10,0,0,2.67,10,Map_3_position_03_3_empty_b,2025-06-07 16:45:01,Minimax+AB,Minimax+AB_vs_MCTS_Domain_600_Map_3_position_03_3_empty_b_2025-06-07_16-45-01
Minimax+AB,0,10,0,2.16,10,Map_3_position_03_3_empty_b,2025-06-07 16:48:24,AB+MCTS_Domain_600,Minimax+AB_vs_AB+MCTS_Domain_600_Map_3_position_03_3_empty_b_2025-06-07_16-48-24
AB+MCTS_Domain_600,10,0,0,2.74,10,Map_3_position_03_3_empty_b,2025-06-07 16:48:24,Minimax+AB,Minimax+AB_vs_AB+MCTS_Domain_600_Map_3_position_03_3_empty_b_2025-06-07_16-48-24
Minimax+AB,3,7,0,2.6,10,Map_11_position_11_8_empty_w,2025-06-07 16:55:32,MCTS_Domain_600,Minimax+AB_vs_MCTS_Domain_600_Map_11_position_11_8_empty_w_2025-06-07_16-55-32
MCTS_Domain_600,7,3,0,2.3,10,Map_11_position_11_8_empty_w,2025-06-07 16:55:32,Minimax+AB,Minimax+AB_vs_MCTS_Domain_600_Map_11_position_11_8_empty_w_2025-06-07_16-55-32
Minimax+AB,4,6,0,2.64,10,Map_11_position_11_8_empty_w,2025-06-07 16:57:36,MCTS_Domain_300,Minimax+AB_vs_MCTS_Domain_300_Map_11_position_11_8_empty_w_2025-06-07_16-57-36
MCTS_Domain_300,6,4,0,2.26,10,Map_11_position_11_8_empty_w,2025-06-07 16:57:36,Minimax+AB,Minimax+AB_vs_MCTS_Domain_300_Map_11_position_11_8_empty_w_2025-06-07_16-57-36
Minimax+AB,2,8,0,2.36,10,Map_11_position_11_8_empty_w,2025-06-07 17:05:22,AB+MCTS_Domain_600,Minimax+AB_vs_AB+MCTS_Domain_600_Map_11_position_11_8_empty_w_2025-06-07_17-05-22
AB+MCTS_Domain_600,8,2,0,2.54,10,Map_11_position_11_8_empty_w,2025-06-07 17:05:22,Minimax+AB,Minimax+AB_vs_AB+MCTS_Domain_600_Map_11_position_11_8_empty_w_2025-06-07_17-05-22
Minimax+AB,9,1,0,2.89,10,Map_4_position_04_11_empty_b,2025-06-07 17:17:13,MCTS_300,Minimax+AB_vs_MCTS_300_Map_4_position_04_11_empty_b_2025-06-07_17-17-13
MCTS_300,1,9,0,2.01,10,Map_4_position_04_11_empty_b,2025-06-07 17:17:13,Minimax+AB,Minimax+AB_vs_MCTS_300_Map_4_position_04_11_empty_b_2025-06-07_17-17-13
Minimax+AB,6,4,0,2.57,10,Map_4_position_04_11_empty_b,2025-06-07 17:19:13,MCTS_Domain_300,Minimax+AB_vs_MCTS_Domain_300_Map_4_position_04_11_empty_b_2025-06-07_17-19-13
MCTS_Domain_300,4,6,0,2.33,10,Map_4_position_04_11_empty_b,2025-06-07 17:19:13,Minimax+AB,Minimax+AB_vs_MCTS_Domain_300_Map_4_position_04_11_empty_b_2025-06-07_17-19-13
Minimax+AB,5,5,0,2.51,10,Map_4_position_04_11_empty_b,2025-06-07 17:19:50,AB+MCTS_Domain_600,Minimax+AB_vs_AB+MCTS_Domain_600_Map_4_position_04_11_empty_b_2025-06-07_17-19-50
AB+MCTS_Domain_600,5,5,0,2.39,10,Map_4_position_04_11_empty_b,2025-06-07 17:19:50,Minimax+AB,Minimax+AB_vs_AB+MCTS_Domain_600_Map_4_position_04_11_empty_b_2025-06-07_17-19-50
